ID,"FD URL","FD ID",Available
35506,https://www.funda.nl/detail/koop/sint-annaland/huis-havenplein-11/89912329/,89912329,Beschikbaar
35507,https://www.funda.nl/detail/koop/assen/appartement-marktstraat-4-a/42344543/,42344543,Beschikbaar
35508,https://www.funda.nl/koop/leeuwarden/huis-43550786-spanjaardslaan-99/,43550786,"
     Beschikbaar"
35509,https://www.funda.nl/detail/koop/den-haag/huis-frankenslag-23/42263073/,42263073,Beschikbaar
35510,https://www.funda.nl/detail/koop/geleen/huis-maanstraat-39/43433273/,43433273,Beschikbaar
35511,https://www.funda.nl/koop/aalten/huis-43431458-lieversdijk-33-a/,43431458,"
     Beschikbaar"
35512,https://www.funda.nl/koop/ermelo/huis-43435997-kampvelderweg-54/,43435997,"
     Beschikbaar"
35513,https://www.funda.nl/detail/koop/rotterdam/appartement-havenstraat-102/89866369/,89866369,Beschikbaar
35514,https://www.funda.nl/koop/den-haag/appartement-43401317-adriaan-pauwstraat-26/,43401317,"
     Beschikbaar"
35515,https://www.funda.nl/detail/koop/schiedam/huis-gasstraat-1/89848192/,89848192,Beschikbaar
35516,https://www.funda.nl/detail/koop/halle/huis-dorpsstraat-72-76/89833630/,89833630,Beschikbaar
35517,https://www.funda.nl/koop/amsterdam/huis-43463910-lutmastraat-75/,43463910,"
     Beschikbaar"
35518,https://www.funda.nl/detail/koop/nijmegen/huis-akkerlaan-35-a/88772550/,88772550,Beschikbaar
35519,https://www.funda.nl/koop/haarlem/huis-42304540-de-clercqstraat-105-b/,42304540,"
     Beschikbaar"
35520,https://www.funda.nl/detail/koop/buchten/huis-dorpstraat-61/43444956/,43444956,Beschikbaar
35521,https://www.funda.nl/koop/westzaan/huis-43410132-gruttostraat-13/,43410132,"
     Beschikbaar"
35522,https://www.funda.nl/koop/spijkenisse/huis-43495807-baarsveen-481/,43495807,"
     Beschikbaar"
35523,https://www.funda.nl/koop/groningen/huis-43471667-troelstralaan-55/,43471667,"
     Beschikbaar"
35525,https://www.funda.nl/koop/groenekan/huis-42118721-nieuwe-weteringseweg-165/,42118721,"
     Beschikbaar"
35526,https://www.funda.nl/koop/edam/appartement-43493188-prinsenstraat-2-a/,43493188,"
     Beschikbaar"
35527,https://www.funda.nl/koop/arnhem/appartement-42306398-staringplein-21/,42306398,"
     Beschikbaar"
35528,https://www.funda.nl/koop/heerle/huis-43429468-bergsebaan-53/,43429468,"
     Beschikbaar"
35529,https://www.funda.nl/detail/koop/haarlem/appartement-engelandlaan-426/43447135/,43447135,Beschikbaar
35530,https://www.funda.nl/detail/koop/rotterdam/huis-lijsterlaan-45/43441266/,43441266,Beschikbaar
35531,https://www.funda.nl/detail/koop/ijmuiden/huis-rembrandtlaan-11/43431906/,43431906,Beschikbaar
35533,https://www.funda.nl/koop/rotterdam/huis-42822631-dordtsestraatweg-735/,42822631,"
     Beschikbaar"
35534,https://www.funda.nl/koop/rotterdam/appartement-43557082-oude-raadhuislaan-63-b/,43557082,"
     Beschikbaar"
35535,https://www.funda.nl/detail/koop/schiedam/appartement-burgemeester-van-haarenlaan-1292/89877489/,89877489,Beschikbaar
35536,https://www.funda.nl/detail/koop/hollandscheveld/huis-zuideropgaande-109/89841491/,89841491,Beschikbaar
35537,https://www.funda.nl/koop/maarssen/huis-43446579-boomstede-530/,43446579,"
     Beschikbaar"
35538,https://www.funda.nl/koop/almelo/huis-43433223-deldensestraat-149/,43433223,"
     Beschikbaar"
35539,https://www.funda.nl/koop/ulft/huis-43432273-wethouder-van-akenstraat-8/,43432273,"
     Beschikbaar"
35540,https://www.funda.nl/detail/koop/amersfoort/huis-stradivariusstraat-179/43424186/,43424186,Beschikbaar
35541,https://www.funda.nl/koop/schaijk/huis-43426448-vlasgaard-9/,43426448,"
     Beschikbaar"
35542,https://www.funda.nl/koop/vijfhuizen/huis-43488788-kromme-spieringweg-499/,43488788,"
     Beschikbaar"
35543,https://www.funda.nl/koop/staphorst/huis-43474102-henri-dunantstraat-37/,43474102,"
     Beschikbaar"
35545,https://www.funda.nl/koop/oudelande/huis-43454569-stationsstraat-1/,43454569,"
     Beschikbaar"
35547,https://www.funda.nl/detail/koop/bergen-op-zoom/huis-wouwsestraatweg-144/89807572/,89807572,Beschikbaar
35548,https://www.funda.nl/detail/koop/neede/huis-gosselinkweg-21/43555284/,43555284,Beschikbaar
35549,https://www.funda.nl/koop/maarssen/huis-43442739-boomstede-400/,43442739,"
     Beschikbaar"
35550,https://www.funda.nl/detail/koop/nijmegen/huis-malvert-2501/43413793/,43413793,Beschikbaar
35551,https://www.funda.nl/koop/waalwijk/huis-42390908-mr-van-coothstraat-38/,42390908,"
     Beschikbaar"
35552,https://www.funda.nl/koop/finsterwolde/huis-43436353-klinkerweg-35/,43436353,"
     Beschikbaar"
35553,https://www.funda.nl/detail/koop/rotterdam/huis-jacob-catsstraat-11/88600069/,88600069,Beschikbaar
35554,https://www.funda.nl/koop/roosendaal/huis-42292201-boulevard-51/,42292201,"
     Beschikbaar"
35555,https://www.funda.nl/detail/koop/haarlem/appartement-kerkhofstraat-27-rd/89876369/,89876369,Beschikbaar
35556,https://www.funda.nl/koop/haarlem/appartement-43452079-leidsestraat-54-rd/,43452079,"
     Beschikbaar"
35557,https://www.funda.nl/koop/bloemendaal/appartement-42344498-verbindingsweg-4/,42344498,"
     Beschikbaar"
35558,https://www.funda.nl/koop/oudemolen-nb/huis-42298741-stadsedijk-95/,42298741,"
     Beschikbaar"
35559,https://www.funda.nl/koop/noordwijk-zh/huis-43493288-prins-hendrikweg-2/,43493288,"
     Beschikbaar"
35560,https://www.funda.nl/koop/krimpen-aan-den-ijssel/huis-43551013-wulpstraat-3/,43551013,"
     Beschikbaar"
35561,https://www.funda.nl/detail/koop/baarn/appartement-de-aak-47/43551806/,43551806,Beschikbaar
35562,https://www.funda.nl/koop/rotterdam/appartement-43557710-terschellingsestraat-8-c/,43557710,"
     Beschikbaar"
35563,https://www.funda.nl/koop/valkenburg-zh/huis-43556372-middenjoght-7/,43556372,"
     Beschikbaar"
35564,https://www.funda.nl/detail/koop/amsterdam/huis-slatuinenweg-53/43556256/,43556256,Beschikbaar
35565,https://www.funda.nl/koop/leiden/huis-43556032-zalmforel-35/,43556032,"
     Beschikbaar"
35566,https://www.funda.nl/detail/koop/oegstgeest/huis-kerckwervelaan-76/43443716/,43443716,Beschikbaar
35567,https://www.funda.nl/koop/zuidveen/huis-43442102-harm-wichersweg-13/,43442102,"
     Beschikbaar"
35568,https://www.funda.nl/detail/koop/den-haag/appartement-zwetstraat-43/89806190/,89806190,Beschikbaar
35570,https://www.funda.nl/koop/waalwijk/huis-43441850-prof-treubstraat-10/,43441850,"
     Beschikbaar"
35571,https://www.funda.nl/koop/krimpen-aan-de-lek/huis-43441665-onder-de-waal-85/,43441665,"
     Beschikbaar"
35572,https://www.funda.nl/koop/hilversum/huis-43440319-zuiderweg-101/,43440319,"
     Beschikbaar"
35573,https://www.funda.nl/koop/amsterdam/appartement-43440370-blancefloorstraat-10-2/,43440370,"
     Beschikbaar"
35575,https://www.funda.nl/detail/koop/haarlem/huis-pijlslaan-116/43449973/,43449973,Beschikbaar
35576,https://www.funda.nl/koop/leeuwarden/huis-43448317-accamastraat-32/,43448317,"
     Beschikbaar"
35577,https://www.funda.nl/koop/nunspeet/huis-43448222-dorpspad-10/,43448222,"
     Beschikbaar"
35578,https://www.funda.nl/detail/koop/dordrecht/huis-jacob-catsstraat-85/43448043/,43448043,Beschikbaar
35579,https://www.funda.nl/koop/bussum/huis-43447180-kromme-englaan-9/,43447180,"
     Beschikbaar"
35580,https://www.funda.nl/detail/koop/den-haag/appartement-vierhoutenstraat-11/43434286/,43434286,Beschikbaar
35581,https://www.funda.nl/detail/koop/balkbrug/huis-hoogeveenseweg-14/43434775/,43434775,Beschikbaar
35582,https://www.funda.nl/koop/bussum/huis-43434557-meentweg-14/,43434557,"
     Beschikbaar"
35583,https://www.funda.nl/koop/terheijden/huis-43433357-bergen-31/,43433357,"
     Beschikbaar"
35584,https://www.funda.nl/koop/losser/huis-43433234-scholtinkstraat-231/,43433234,"
     Beschikbaar"
35585,https://www.funda.nl/koop/den-haag/appartement-43431541-maasstraat-297/,43431541,"
     Beschikbaar"
35586,https://www.funda.nl/detail/koop/hardinxveld-giessendam/huis-van-damstoep-10/89894299/,89894299,Beschikbaar
35587,https://www.funda.nl/koop/vlaardingen/appartement-43438052-coornhertstraat-131/,43438052,"
     Beschikbaar"
35588,https://www.funda.nl/koop/naarden/huis-43438538-frans-halslaan-23/,43438538,"
     Beschikbaar"
35589,https://www.funda.nl/detail/koop/dalfsen/huis-welsummerweg-28/43420006/,43420006,Beschikbaar
35590,https://www.funda.nl/koop/groningen/appartement-43428561-helper-kerkstraat-46-a/,43428561,"
     Beschikbaar"
35591,https://www.funda.nl/koop/schin-op-geul/huis-43425662-oud-valkenburg-24/,43425662,"
     Beschikbaar"
35592,https://www.funda.nl/koop/oldenzaal/huis-43425487-van-alphenstraat-34/,43425487,"
     Beschikbaar"
35593,https://www.funda.nl/koop/rotterdam/appartement-43414588-schalkeroord-18/,43414588,"
     Beschikbaar"
35594,https://www.funda.nl/detail/koop/heiloo/huis-raadhuisweg-1/43413864/,43413864,Beschikbaar
35595,https://www.funda.nl/detail/koop/helmond/huis-kromme-steenweg-17/43413604/,43413604,Beschikbaar
35596,https://www.funda.nl/koop/krabbendijke/huis-43410420-wilhelminastraat-66/,43410420,"
     Beschikbaar"
35597,https://www.funda.nl/koop/bad-nieuweschans/huis-43419900-jdriegenstraat-28/,43419900,"
     Beschikbaar"
35598,https://www.funda.nl/koop/hellevoetsluis/huis-43419598-oostkade-48/,43419598,"
     Beschikbaar"
35599,https://www.funda.nl/koop/sint-oedenrode/huis-43417703-coeveringslaan-56/,43417703,"
     Beschikbaar"
35600,https://www.funda.nl/koop/krimpen-aan-den-ijssel/huis-43415780-waalstraat-18/,43415780,"
     Beschikbaar"
35601,https://www.funda.nl/koop/amsterdam/appartement-43401750-doggersbankstraat-15-1/,43401750,"
     Beschikbaar"
35602,https://www.funda.nl/detail/koop/zwolle/huis-enkstraat-53/89925979/,89925979,Beschikbaar
35603,https://www.funda.nl/detail/koop/maassluis/huis-zuidbuurt-6/89851412/,89851412,Beschikbaar
35604,https://www.funda.nl/koop/spaarndam/huis-43484278-ringweg-65/,43484278,"
     Beschikbaar"
35605,https://www.funda.nl/koop/babberich/huis-43482578-beekseweg-69/,43482578,"
     Beschikbaar"
35606,https://www.funda.nl/koop/waalwijk/huis-43481857-grotestraat-131/,43481857,"
     Beschikbaar"
35607,https://www.funda.nl/detail/koop/rotterdam/huis-woelwijkstraat-34/43485095/,43485095,Beschikbaar
35608,https://www.funda.nl/koop/broek-op-langedijk/huis-42342558-bakkerspad-3/,42342558,"
     Beschikbaar"
35609,https://www.funda.nl/detail/koop/peazens/huis-de-buorren-18/88798822/,88798822,Beschikbaar
35610,https://www.funda.nl/koop/den-haag/appartement-42333527-denenburg-110/,42333527,"
     Beschikbaar"
35611,https://www.funda.nl/koop/rotterdam/appartement-42331571-waterloostraat-39-d/,42331571,"
     Beschikbaar"
35612,https://www.funda.nl/koop/drunen/huis-42336547-grotestraat-78/,42336547,"
     Beschikbaar"
35613,https://www.funda.nl/detail/koop/ede/huis-maanderdijk-32/88786789/,88786789,Beschikbaar
35614,https://www.funda.nl/detail/koop/hoofddorp/huis-nieuweweg-34-36/42307086/,42307086,Beschikbaar
35615,https://www.funda.nl/koop/urmond/huis-42395208-nattenhover-koestraat-17/,42395208,"
     Beschikbaar"
35616,https://www.funda.nl/detail/koop/loosdrecht/huis-oud-loosdrechtsedijk-100/42395853/,42395853,Beschikbaar
35617,https://www.funda.nl/detail/koop/velp-ge/huis-sophiastraat-47/42382193/,42382193,Beschikbaar
35618,https://www.funda.nl/detail/koop/edam/huis-wijngaardsgracht-4/42227005/,42227005,Beschikbaar
35619,https://www.funda.nl/koop/grevenbicht/huis-42288577-heilig-kruisstraat-4/,42288577,"
     Beschikbaar"
35620,https://www.funda.nl/detail/koop/oss/huis-palmstraat-50/88631579/,88631579,Beschikbaar
35621,https://www.funda.nl/koop/rotterdam/appartement-42145509-franselaan-164-b/,42145509,"
     Beschikbaar"
35622,https://www.funda.nl/koop/enschede/huis-42112265-bilderdijkstraat-8/,42112265,"
     Beschikbaar"
35623,https://www.funda.nl/detail/koop/zwijndrecht/huis-wilhelminastraat-4/43551094/,43551094,Beschikbaar
35624,https://www.funda.nl/koop/giethoorn/huis-43551937-kooiweg-3/,43551937,"
     Beschikbaar"
35625,https://www.funda.nl/detail/koop/maassluis/huis-lijsterlaan-152/43550104/,43550104,Beschikbaar
35626,https://www.funda.nl/koop/schiedam/huis-43557030-leeuweriksingel-11/,43557030,"
     Beschikbaar"
35627,https://www.funda.nl/koop/someren/huis-42310651-de-hoof-12/,42310651,"
     Beschikbaar"
35628,https://www.funda.nl/koop/harderwijk/huis-43556530-kerkplein-7-1/,43556530,"
     Beschikbaar"
35629,https://www.funda.nl/koop/putte/huis-43442317-grensstraat-27/,43442317,"
     Beschikbaar"
35630,https://www.funda.nl/detail/koop/tilburg/huis-spoorlaan-82/43442043/,43442043,Beschikbaar
35631,https://www.funda.nl/koop/weerselo/huis-43449449-ariensstraat-7/,43449449,"
     Beschikbaar"
35632,https://www.funda.nl/koop/zaandijk/huis-43433332-hazepad-57/,43433332,"
     Beschikbaar"
35633,https://www.funda.nl/koop/nisse/huis-43433148-van-der-poest-clementstraat-30/,43433148,"
     Beschikbaar"
35634,https://www.funda.nl/koop/haarlem/huis-43424169-haitsma-mulierstraat-56/,43424169,"
     Beschikbaar"
35635,https://www.funda.nl/detail/koop/weert/huis-sint-antoniusstraat-35/43421973/,43421973,Beschikbaar
35636,https://www.funda.nl/koop/amsterdam/huis-43429882-keizersgracht-310/,43429882,"
     Beschikbaar"
35637,https://www.funda.nl/koop/wijchen/huis-43427940-aalsburg-2014/,43427940,"
     Beschikbaar"
35638,https://www.funda.nl/koop/maasland/huis-43426808-kastanjehof-20/,43426808,"
     Beschikbaar"
35639,https://www.funda.nl/koop/finsterwolde/huis-43419821-hjsiemonsstraat-53/,43419821,"
     Beschikbaar"
35640,https://www.funda.nl/koop/brunssum/huis-43482709-dorpstraat-3/,43482709,"
     Beschikbaar"
35641,https://www.funda.nl/koop/eindhoven/huis-43487969-rubensstraat-18/,43487969,"
     Beschikbaar"
35642,https://www.funda.nl/koop/ijzendijke/huis-43467613-tivoli-5/,43467613,"
     Beschikbaar"
35643,https://www.funda.nl/detail/koop/langweer/huis-lyts-dykje-7/43453695/,43453695,Beschikbaar
35644,https://www.funda.nl/detail/koop/hilversum/huis-gijsbrecht-van-amstelstraat-243/42312333/,42312333,Beschikbaar
35645,https://www.funda.nl/koop/leiden/huis-42311079-lage-rijndijk-142/,42311079,"
     Beschikbaar"
35646,https://www.funda.nl/detail/koop/sittard/huis-kruisstraat-40/88779269/,88779269,Beschikbaar
35647,https://www.funda.nl/koop/edam/huis-42371971-volendammerpad-19/,42371971,"
     Beschikbaar"
35648,https://www.funda.nl/koop/zoetermeer/huis-42360118-voorweg-92-94/,42360118,"
     Beschikbaar"
35649,https://www.funda.nl/koop/zenderen/huis-42245721-hoofdstraat-117/,42245721,"
     Beschikbaar"
35650,https://www.funda.nl/koop/middelharnis/huis-42121421-westdijk-56/,42121421,"
     Beschikbaar"
35651,https://www.funda.nl/detail/koop/herwen/huis-keurbeek-3/42883033/,42883033,Beschikbaar
35652,https://www.funda.nl/koop/berg-en-dal/huis-42786002-bisschop-hamerlaan-1/,42786002,"
     Beschikbaar"
35653,https://www.funda.nl/koop/enschede/appartement-43550897-burgemeester-edo-bergsmalaan-66/,43550897,"
     Beschikbaar"
35654,https://www.funda.nl/koop/den-haag/appartement-43558840-pippelingstraat-80/,43558840,"
     Beschikbaar"
35655,https://www.funda.nl/detail/koop/rotterdam/appartement-vredenoordlaan-50-c/43555803/,43555803,Beschikbaar
35656,https://www.funda.nl/koop/amsterdam/appartement-43440310-zocherstraat-73-3/,43440310,"
     Beschikbaar"
35657,https://www.funda.nl/detail/koop/zwolle/appartement-telemannstraat-117/43433476/,43433476,Beschikbaar
35659,https://www.funda.nl/koop/den-haag/appartement-42343202-cartesiusstraat-274/,42343202,"
     Beschikbaar"
35660,https://www.funda.nl/detail/koop/den-haag/appartement-delftselaan-147/88687582/,88687582,Beschikbaar
35661,https://www.funda.nl/detail/koop/baarn/appartement-laanstraat-68/88250399/,88250399,Beschikbaar
35662,https://www.funda.nl/koop/gouda/appartement-43449641-ridder-van-catsweg-60/,43449641,"
     Beschikbaar"
35663,https://www.funda.nl/detail/koop/best/huis-mr-c-goselingstraat-3/89808742/,89808742,Beschikbaar
35664,https://www.funda.nl/koop/oostzaan/huis-43430699-burgemeester-teerstraat-22/,43430699,"
     Beschikbaar"
35665,https://www.funda.nl/detail/koop/harmelen/huis-breudijk-15/43439576/,43439576,Beschikbaar
35666,https://www.funda.nl/koop/delft/huis-43480197-graswinckelstraat-1/,43480197,"
     Beschikbaar"
35667,https://www.funda.nl/detail/koop/roosendaal/huis-boulevard-18/89840002/,89840002,Beschikbaar
35668,https://www.funda.nl/koop/lunteren/huis-43477889-galgenbergweg-4/,43477889,"
     Beschikbaar"
35669,https://www.funda.nl/koop/hilversum/huis-43463404-arubalaan-14/,43463404,"
     Beschikbaar"
35670,https://www.funda.nl/detail/koop/emmen/huis-dorpsstraat-9/88772622/,88772622,Beschikbaar
35671,https://www.funda.nl/detail/koop/landgraaf/huis-groenstraat-198/88757310/,88757310,Beschikbaar
35673,https://www.funda.nl/koop/den-haag/appartement-43430347-soestdijksekade-25/,43430347,"
     Beschikbaar"
35674,https://www.funda.nl/koop/amsterdam/appartement-43418572-laurierstraat-20/,43418572,"
     Beschikbaar"
35675,https://www.funda.nl/koop/amsterdam/appartement-43418570-laurierstraat-22-h/,43418570,"
     Beschikbaar"
35676,https://www.funda.nl/koop/noordeloos/appartement-43401097-noordzijde-57-b/,43401097,"
     Beschikbaar"
35677,https://www.funda.nl/detail/koop/den-haag/appartement-valkenboskade-38/89823060/,89823060,Beschikbaar
35678,https://www.funda.nl/koop/leiden/appartement-43479538-haarlemmerstraat-16-a/,43479538,"
     Beschikbaar"
35679,https://www.funda.nl/koop/schiedam/huis-43437344-galileistraat-73/,43437344,"
     Beschikbaar"
35680,https://www.funda.nl/koop/haarlem/huis-43418427-alberdingk-thijmstraat-1/,43418427,"
     Beschikbaar"
35681,https://www.funda.nl/koop/haarlem/huis-43416289-lange-wijngaardstraat-8/,43416289,"
     Beschikbaar"
35682,https://www.funda.nl/detail/koop/rhenen/huis-molenstraat-8/43405475/,43405475,Beschikbaar
35683,https://www.funda.nl/koop/etten-leur/huis-42397959-hoge-bremberg-2-a/,42397959,"
     Beschikbaar"
35684,https://www.funda.nl/koop/maassluis/appartement-42316251-goudsteen-1-rd/,42316251,"
     Beschikbaar"
35685,https://www.funda.nl/detail/koop/delft/huis-graswinckelstraat-1-c/89844741/,89844741,Beschikbaar
35686,https://www.funda.nl/koop/amsterdam/huis-42351731-geldersekade-18/,42351731,"
     Beschikbaar"
35687,https://www.funda.nl/koop/utrecht/huis-43417461-amsterdamsestraatweg-977/,43417461,"
     Beschikbaar"
35688,https://www.funda.nl/detail/koop/utrecht/huis-amsterdamsestraatweg-975/89871002/,89871002,Beschikbaar
35689,https://www.funda.nl/detail/koop/utrecht/huis-jutfaseweg-191/89915831/,89915831,Beschikbaar
35690,https://www.funda.nl/koop/tegelen/huis-43558898-molenbeek-121/,43558898,"
     Beschikbaar"
35691,https://www.funda.nl/koop/hilversum/huis-43557138-hortensiastraat-33-33a/,43557138,"
     Beschikbaar"
35692,https://www.funda.nl/koop/hoofddorp/huis-43556657-etta-palmstraat-208/,43556657,"
     Beschikbaar"
35693,https://www.funda.nl/koop/amsterdam/appartement-43555401-van-hallstraat-93-1/,43555401,"
     Beschikbaar"
35694,https://www.funda.nl/koop/schinveld/huis-43555407-schoolstraat-23/,43555407,"
     Beschikbaar"
35695,https://www.funda.nl/detail/koop/roosendaal/huis-gerard-doustraat-61/43444905/,43444905,Beschikbaar
35696,https://www.funda.nl/koop/zoetermeer/huis-43442522-hildebrandhove-105/,43442522,"
     Beschikbaar"
35697,https://www.funda.nl/koop/oirschot/huis-43440157-ten-bergh-6/,43440157,"
     Beschikbaar"
35698,https://www.funda.nl/koop/rotterdam/appartement-43440787-santandererf-1/,43440787,"
     Beschikbaar"
35699,https://www.funda.nl/detail/koop/haarlem/huis-rustenburgerlaan-99/89803972/,89803972,Beschikbaar
35700,https://www.funda.nl/koop/hoofddorp/huis-43449940-albergerbos-39/,43449940,"
     Beschikbaar"
35701,https://www.funda.nl/detail/koop/emmen/huis-arve-14/43447224/,43447224,Beschikbaar
35702,https://www.funda.nl/detail/koop/finsterwolde/huis-ganzedijk-36/43447294/,43447294,Beschikbaar
35703,https://www.funda.nl/koop/epse/huis-43446911-epserenk-15/,43446911,"
     Beschikbaar"
35704,https://www.funda.nl/koop/dordrecht/huis-43434880-de-jagerweg-176/,43434880,"
     Beschikbaar"
35705,https://www.funda.nl/koop/reuver/huis-43430747-gouverneur-van-hovelllaan-22/,43430747,"
     Beschikbaar"
35706,https://www.funda.nl/detail/koop/meerssen/huis-klinkenberg-24/43439625/,43439625,Beschikbaar
35708,https://www.funda.nl/koop/sittard/huis-43436051-kruisstraat-11-b/,43436051,"
     Beschikbaar"
35709,https://www.funda.nl/detail/koop/leiden/huis-zoeterwoudseweg-66/43436906/,43436906,Beschikbaar
35710,https://www.funda.nl/koop/weert/huis-43423032-voorstestraat-34/,43423032,"
     Beschikbaar"
35713,https://www.funda.nl/detail/koop/linne/huis-breeweg-9/89883290/,89883290,Beschikbaar
35714,https://www.funda.nl/koop/colmschate/huis-43427171-holterweg-65/,43427171,"
     Beschikbaar"
35715,https://www.funda.nl/koop/rotterdam/appartement-43427662-spiegelnisserkade-51/,43427662,"
     Beschikbaar"
35716,https://www.funda.nl/koop/eindhoven/huis-43413479-korenbloemstraat-68/,43413479,"
     Beschikbaar"
35717,https://www.funda.nl/koop/den-haag/appartement-43409797-van-kijfhoeklaan-11/,43409797,"
     Beschikbaar"
35718,https://www.funda.nl/koop/den-haag/appartement-43408448-rossinilaan-479/,43408448,"
     Beschikbaar"
35719,https://www.funda.nl/koop/rotterdam/appartement-43490232-mathenesserdijk-294-b01/,43490232,"
     Beschikbaar"
35720,https://www.funda.nl/koop/rijswijk-zh/huis-43483737-delftweg-47/,43483737,"
     Beschikbaar"
35721,https://www.funda.nl/koop/amsterdam/appartement-43488317-sarphatipark-3-iv-a/,43488317,"
     Beschikbaar"
35722,https://www.funda.nl/detail/koop/dalen/huis-de-bente-10/43474094/,43474094,Beschikbaar
35723,https://www.funda.nl/detail/koop/breskens/huis-grote-kade-28/43471606/,43471606,Beschikbaar
35724,https://www.funda.nl/koop/scherpenisse/huis-43462799-lenteplein-2/,43462799,"
     Beschikbaar"
35725,https://www.funda.nl/koop/terneuzen/huis-43454730-burgemeester-geillstraat-3/,43454730,"
     Beschikbaar"
35726,https://www.funda.nl/koop/rotterdam/appartement-43453332-prins-hendrikstraat-12-d/,43453332,"
     Beschikbaar"
35727,https://www.funda.nl/detail/koop/breskens/huis-molenwater-26/42334904/,42334904,Beschikbaar
35728,https://www.funda.nl/koop/bergen-op-zoom/huis-42330850-bolwerk-noord-53/,42330850,"
     Beschikbaar"
35729,https://www.funda.nl/koop/beerta/huis-42322159-hoofdstraat-131/,42322159,"
     Beschikbaar"
35730,https://www.funda.nl/detail/koop/winschoten/huis-westerstraat-13/42328083/,42328083,Beschikbaar
35731,https://www.funda.nl/koop/venlo/huis-42326740-veldenseweg-160/,42326740,"
     Beschikbaar"
35732,https://www.funda.nl/detail/koop/grijpskerke/huis-noordstraat-3/42246293/,42246293,Beschikbaar
35733,https://www.funda.nl/detail/koop/zurich/huis-caspar-de-roblesdijk-60/42252815/,42252815,Beschikbaar
35734,https://www.funda.nl/detail/koop/schagen/huis-grotewallerweg-21/42921624/,42921624,Beschikbaar
35736,https://www.funda.nl/detail/koop/rijen/huis-beelstraat-15/43446836/,43446836,"Onder bod"
35737,https://www.funda.nl/koop/groningen/appartement-43434987-parkweg-132-a/,43434987,"
     Onder bod  
"
35738,https://www.funda.nl/koop/nijverdal/huis-43434525-olde-blenkestraat-25/,43434525,"
     Onder bod  
"
35739,https://www.funda.nl/detail/koop/pernis-rotterdam/huis-tuinlaan-117/43431646/,43431646,"Onder bod"
35740,https://www.funda.nl/koop/gouda/huis-43430561-de-genestetstraat-8/,43430561,"
     Onder bod  
"
35741,https://www.funda.nl/koop/breda/huis-43439361-hoge-steenweg-65/,43439361,"
     Onder bod  
"
35742,https://www.funda.nl/koop/werkendam/huis-43439279-burchtstraat-30/,43439279,"
     Onder bod  
"
35743,https://www.funda.nl/koop/nunspeet/huis-43439675-thorbeckestraat-14/,43439675,"
     Onder optie"
35744,https://www.funda.nl/detail/koop/sneek/huis-oosterdijk-70/42603906/,42603906,Beschikbaar
35745,https://www.funda.nl/koop/leiden/huis-43437346-van-de-sande-bakhuyzenlaan-2/,43437346,"
     Verkocht onde"
35746,https://www.funda.nl/koop/harderwijk/huis-43437907-piet-heinlaan-95/,43437907,"
     Verkocht onde"
35747,https://www.funda.nl/koop/voorschoten/huis-43435827-de-hooghkamer-20/,43435827,"
     Onder bod  
"
35748,https://www.funda.nl/detail/koop/kerkrade/huis-bosveldstraat-23/43424164/,43424164,"Onder bod"
35749,https://www.funda.nl/koop/haarlem/huis-43423242-deckerstraat-2/,43423242,"
     Onder bod  
"
35750,https://www.funda.nl/koop/soest/huis-43422847-cimbaal-40/,43422847,"
     Verkocht onde"
35751,https://www.funda.nl/detail/koop/deventer/huis-pieter-bothstraat-28/43422464/,43422464,"Onder bod"
35752,https://www.funda.nl/detail/koop/delft/huis-van-stolbergstraat-17/43429884/,43429884,"Onder bod"
35753,https://www.funda.nl/detail/koop/eindhoven/huis-langdonkenstraat-12/43428145/,43428145,"Verkocht onder voorb"
35754,https://www.funda.nl/detail/koop/rijswijk-zh/appartement-frans-halskade-9/89881309/,89881309,"Onder bod"
35755,https://www.funda.nl/koop/vaassen/huis-43426721-krugerstraat-218/,43426721,"
     Verkocht onde"
35756,https://www.funda.nl/koop/nieuwegein/huis-43425718-braamsluiper-69/,43425718,"
     Onder bod  
"
35757,https://www.funda.nl/detail/koop/den-haag/appartement-loosduinsekade-265/89878921/,89878921,"Verkocht onder voorb"
35758,https://www.funda.nl/koop/wageningen/huis-43413057-generaal-foulkesweg-78/,43413057,"
     Onder bod  
"
35759,https://www.funda.nl/koop/denekamp/huis-43413002-asterstraat-11/,43413002,"
     Verkocht onde"
35760,https://www.funda.nl/detail/koop/gorinchem/huis-roedelweg-24/43413753/,43413753,"Verkocht onder voorb"
35761,https://www.funda.nl/detail/koop/ridderkerk/huis-dijkje-73/43412714/,43412714,"Onder optie"
35762,https://www.funda.nl/koop/zevenaar/huis-43412639-huygenslaan-43/,43412639,"
     Verkocht onde"
35763,https://www.funda.nl/detail/koop/katwijk-zh/appartement-prins-bernhardlaan-33/89876129/,89876129,"Verkocht onder voorb"
35764,https://www.funda.nl/koop/lochem/huis-43410099-olijslagweg-10/,43410099,"
     Verkocht onde"
35765,https://www.funda.nl/koop/dirksland/huis-43419458-emmalaan-9/,43419458,"
     Verkocht onde"
35766,https://www.funda.nl/detail/koop/maarssen/huis-fazantenkamp-502/43417963/,43417963,"Onder bod"
35767,https://www.funda.nl/detail/koop/heinenoord/huis-irenestraat-42/43417686/,43417686,"Verkocht onder voorb"
